unitid,instnm,semester,quarter,year,yearofsem,after
228778,THE UNIVERSITY OF TEXAS AT AUSTIN,1,0,2004,NA,NA
228778,The University of Texas at Austin,1,0,2005,NA,NA
228778,The University of Texas at Austin,1,0,2006,NA,NA
228778,The University of Texas at Austin,1,0,2007,NA,NA
228778,The University of Texas at Austin,1,0,2008,NA,NA
228778,The University of Texas at Austin,1,0,2009,NA,NA
228778,The University of Texas at Austin,1,0,2010,NA,NA
228787,UNIVERSITY OF TEXAS AT DALLAS,1,0,1991,NA,NA
228787,UNIVERSITY OF TEXAS AT DALLAS,1,0,1992,NA,NA
228787,THE UNIVERSITY OF TEXAS AT DALLAS,1,0,1993,NA,NA
228787,THE UNIVERSITY OF TEXAS AT DALLAS,1,0,1995,NA,NA
228787,THE UNIVERSITY OF TEXAS AT DALLAS,1,0,1996,NA,NA
228787,THE UNIVERSITY OF TEXAS AT DALLAS,1,0,1997,NA,NA
228787,THE UNIVERSITY OF TEXAS AT DALLAS,1,0,1998,NA,NA
228787,THE UNIVERSITY OF TEXAS AT DALLAS,1,0,1999,NA,NA
228787,THE UNIVERSITY OF TEXAS AT DALLAS,1,0,2000,NA,NA
228787,THE UNIVERSITY OF TEXAS AT DALLAS,1,0,2001,NA,NA
228787,THE UNIVERSITY OF TEXAS AT DALLAS,1,0,2002,NA,NA
228787,THE UNIVERSITY OF TEXAS AT DALLAS,1,0,2003,NA,NA
228787,THE UNIVERSITY OF TEXAS AT DALLAS,1,0,2004,NA,NA
228787,The University of Texas at Dallas,1,0,2005,NA,NA
228787,The University of Texas at Dallas,1,0,2006,NA,NA
228787,The University of Texas at Dallas,1,0,2007,NA,NA
228787,The University of Texas at Dallas,1,0,2008,NA,NA
228787,The University of Texas at Dallas,1,0,2009,NA,NA
228787,The University of Texas at Dallas,1,0,2010,NA,NA
228796,UNIVERSITY OF TEXAS AT EL PASO,1,0,1991,NA,NA
228796,UNIVERSITY OF TEXAS AT EL PASO,1,0,1992,NA,NA
228796,THE UNIVERSITY OF TEXAS AT EL PASO,1,0,1993,NA,NA
228796,THE UNIVERSITY OF TEXAS AT EL PASO,1,0,1995,NA,NA
228796,THE UNIVERSITY OF TEXAS AT EL PASO,1,0,1996,NA,NA
228796,THE UNIVERSITY OF TEXAS AT EL PASO,1,0,1997,NA,NA
228796,THE UNIVERSITY OF TEXAS AT EL PASO,1,0,1998,NA,NA
228796,THE UNIVERSITY OF TEXAS AT EL PASO,1,0,1999,NA,NA
228796,THE UNIVERSITY OF TEXAS AT EL PASO,1,0,2000,NA,NA
228796,THE UNIVERSITY OF TEXAS AT EL PASO,1,0,2001,NA,NA
228796,THE UNIVERSITY OF TEXAS AT EL PASO,1,0,2002,NA,NA
228796,THE UNIVERSITY OF TEXAS AT EL PASO,1,0,2003,NA,NA
228796,THE UNIVERSITY OF TEXAS AT EL PASO,1,0,2004,NA,NA
228796,The University of Texas at El Paso,1,0,2005,NA,NA
228796,The University of Texas at El Paso,1,0,2006,NA,NA
228796,The University of Texas at El Paso,1,0,2007,NA,NA
228796,The University of Texas at El Paso,1,0,2008,NA,NA
228796,The University of Texas at El Paso,1,0,2009,NA,NA
228796,The University of Texas at El Paso,1,0,2010,NA,NA
228875,TEXAS CHRISTIAN UNIVERSITY,1,0,1991,NA,NA
228875,TEXAS CHRISTIAN UNIVERSITY,1,0,1992,NA,NA
228875,TEXAS CHRISTIAN UNIVERSITY,1,0,1993,NA,NA
228875,TEXAS CHRISTIAN UNIVERSITY,1,0,1995,NA,NA
228875,TEXAS CHRISTIAN UNIVERSITY,1,0,1996,NA,NA
228875,TEXAS CHRISTIAN UNIVERSITY,1,0,1997,NA,NA
228875,TEXAS CHRISTIAN UNIVERSITY,1,0,1998,NA,NA
228875,TEXAS CHRISTIAN UNIVERSITY,1,0,1999,NA,NA
228875,TEXAS CHRISTIAN UNIVERSITY,1,0,2000,NA,NA
228875,TEXAS CHRISTIAN UNIVERSITY,1,0,2001,NA,NA
228875,TEXAS CHRISTIAN UNIVERSITY,1,0,2002,NA,NA
228875,TEXAS CHRISTIAN UNIVERSITY,1,0,2003,NA,NA
228875,TEXAS CHRISTIAN UNIVERSITY,1,0,2004,NA,NA
228875,Texas Christian University,1,0,2005,NA,NA
228875,Texas Christian University,1,0,2006,NA,NA
228875,Texas Christian University,1,0,2007,NA,NA
228875,Texas Christian University,1,0,2008,NA,NA
228875,Texas Christian University,1,0,2009,NA,NA
228875,Texas Christian University,1,0,2010,NA,NA
228981,TEXAS LUTHERAN COLLEGE,1,0,1991,NA,NA
228981,TEXAS LUTHERAN COLLEGE,1,0,1992,NA,NA
228981,TEXAS LUTHERAN COLLEGE,1,0,1993,NA,NA
228981,TEXAS LUTHERAN COLLEGE,1,0,1995,NA,NA
228981,TEXAS LUTHERAN COLLEGE,1,0,1996,NA,NA
228981,TEXAS LUTHERAN UNIVERSITY,1,0,1997,NA,NA
228981,TEXAS LUTHERAN UNIVERSITY,1,0,1998,NA,NA
228981,TEXAS LUTHERAN UNIVERSITY,1,0,1999,NA,NA
228981,TEXAS LUTHERAN UNIVERSITY,1,0,2000,NA,NA
228981,TEXAS LUTHERAN UNIVERSITY,1,0,2001,NA,NA
228981,TEXAS LUTHERAN UNIVERSITY,1,0,2002,NA,NA
228981,TEXAS LUTHERAN UNIVERSITY,1,0,2003,NA,NA
228981,TEXAS LUTHERAN UNIVERSITY,1,0,2004,NA,NA
228981,Texas Lutheran University,1,0,2005,NA,NA
228981,Texas Lutheran University,1,0,2006,NA,NA
228981,Texas Lutheran University,1,0,2007,NA,NA
228981,Texas Lutheran University,1,0,2008,NA,NA
228981,Texas Lutheran University,1,0,2009,NA,NA
228981,Texas Lutheran University,1,0,2010,NA,NA
229018,UNIVERSITY OF TEXAS OF THE PERMIAN BASIN,1,0,1991,NA,NA
229018,UNIVERSITY OF TEXAS OF THE PERMIAN BASIN,1,0,1992,NA,NA
229018,THE UNIVERSITY OF TEXAS OF THE PERMIAN BASIN,1,0,1993,NA,NA
229018,THE UNIVERSITY OF TEXAS OF THE PERMIAN BASIN,1,0,1995,NA,NA
229018,THE UNIVERSITY OF TEXAS OF THE PERMIAN BASIN,1,0,1996,NA,NA
229018,THE UNIVERSITY OF TEXAS OF THE PERMIAN BASIN,1,0,1997,NA,NA
229018,THE UNIVERSITY OF TEXAS OF THE PERMIAN BASIN,1,0,1998,NA,NA
229018,THE UNIVERSITY OF TEXAS OF THE PERMIAN BASIN,1,0,1999,NA,NA
229018,THE UNIVERSITY OF TEXAS OF THE PERMIAN BASIN,1,0,2000,NA,NA
229018,THE UNIVERSITY OF TEXAS OF THE PERMIAN BASIN,1,0,2001,NA,NA
229018,THE UNIVERSITY OF TEXAS OF THE PERMIAN BASIN,1,0,2002,NA,NA
229018,THE UNIVERSITY OF TEXAS OF THE PERMIAN BASIN,1,0,2003,NA,NA
229018,THE UNIVERSITY OF TEXAS OF THE PERMIAN BASIN,1,0,2004,NA,NA
229018,The University of Texas of the Permian Basin,1,0,2005,NA,NA
229018,The University of Texas of the Permian Basin,1,0,2006,NA,NA
229018,The University of Texas of the Permian Basin,1,0,2007,NA,NA
229018,The University of Texas of the Permian Basin,1,0,2008,NA,NA
229018,The University of Texas of the Permian Basin,1,0,2009,NA,NA
229018,The University of Texas of the Permian Basin,1,0,2010,NA,NA
229027,UNIVERSITY OF TEXAS AT SAN ANTONIO,1,0,1991,NA,NA
229027,UNIVERSITY OF TEXAS AT SAN ANTONIO,1,0,1992,NA,NA
229027,THE UNIVERSITY OF TEXAS AT SAN ANTONIO,1,0,1993,NA,NA
229027,THE UNIVERSITY OF TEXAS AT SAN ANTONIO,1,0,1995,NA,NA
229027,THE UNIVERSITY OF TEXAS AT SAN ANTONIO,1,0,1996,NA,NA
229027,THE UNIVERSITY OF TEXAS AT SAN ANTONIO,1,0,1997,NA,NA
229027,THE UNIVERSITY OF TEXAS AT SAN ANTONIO,1,0,1998,NA,NA
229027,THE UNIVERSITY OF TEXAS AT SAN ANTONIO,1,0,1999,NA,NA
229027,THE UNIVERSITY OF TEXAS AT SAN ANTONIO,1,0,2000,NA,NA
229027,THE UNIVERSITY OF TEXAS AT SAN ANTONIO,1,0,2001,NA,NA
229027,THE UNIVERSITY OF TEXAS AT SAN ANTONIO,1,0,2002,NA,NA
229027,THE UNIVERSITY OF TEXAS AT SAN ANTONIO,1,0,2003,NA,NA
229027,THE UNIVERSITY OF TEXAS AT SAN ANTONIO,1,0,2004,NA,NA
229027,The University of Texas at San Antonio,1,0,2005,NA,NA
229027,The University of Texas at San Antonio,1,0,2006,NA,NA
229027,The University of Texas at San Antonio,1,0,2007,NA,NA
229027,The University of Texas at San Antonio,1,0,2008,NA,NA
229027,The University of Texas at San Antonio,1,0,2009,NA,NA
229027,The University of Texas at San Antonio,1,0,2010,NA,NA
229115,TEXAS TECH UNIVERSITY,1,0,1991,NA,NA
229115,TEXAS TECH UNIVERSITY,1,0,1992,NA,NA
229115,TEXAS TECH UNIVERSITY,1,0,1993,NA,NA
229115,TEXAS TECH UNIVERSITY,1,0,1995,NA,NA
229115,TEXAS TECH UNIVERSITY,1,0,1996,NA,NA
229115,TEXAS TECH UNIVERSITY,1,0,1997,NA,NA
229115,TEXAS TECH UNIVERSITY,1,0,1998,NA,NA
229115,TEXAS TECH UNIVERSITY,1,0,1999,NA,NA
229115,TEXAS TECH UNIVERSITY,1,0,2000,NA,NA
229115,TEXAS TECH UNIVERSITY,1,0,2001,NA,NA
229115,TEXAS TECH UNIVERSITY,1,0,2002,NA,NA
229115,TEXAS TECH UNIVERSITY,1,0,2003,NA,NA
229115,TEXAS TECH UNIVERSITY,1,0,2004,NA,NA
229115,Texas Tech University,1,0,2005,NA,NA
229115,Texas Tech University,1,0,2006,NA,NA
229115,Texas Tech University,1,0,2007,NA,NA
229115,Texas Tech University,1,0,2008,NA,NA
229115,Texas Tech University,1,0,2009,NA,NA
229115,Texas Tech University,1,0,2010,NA,NA
229780,WAYLAND BAPTIST UNIVERSITY,1,0,1991,NA,NA
229780,WAYLAND BAPTIST UNIVERSITY,1,0,1992,NA,NA
229780,WAYLAND BAPTIST UNIVERSITY,1,0,1993,NA,NA
229780,WAYLAND BAPTIST UNIVERSITY,1,0,1995,NA,NA
229780,WAYLAND BAPTIST UNIVERSITY,1,0,1996,NA,NA
229780,WAYLAND BAPTIST UNIVERSITY,1,0,1997,NA,NA
229780,WAYLAND BAPTIST UNIVERSITY,1,0,1998,NA,NA
229780,WAYLAND BAPTIST UNIVERSITY,1,0,1999,NA,NA
229780,WAYLAND BAPTIST UNIVERSITY,1,0,2000,NA,NA
229780,WAYLAND BAPTIST UNIVERSITY,1,0,2001,NA,NA
229780,WAYLAND BAPTIST UNIVERSITY,1,0,2002,NA,NA
229780,WAYLAND BAPTIST UNIVERSITY,1,0,2003,NA,NA
229780,WAYLAND BAPTIST UNIVERSITY,1,0,2004,NA,NA
229780,Wayland Baptist University,1,0,2005,NA,NA
229780,Wayland Baptist University,1,0,2006,NA,NA
229780,Wayland Baptist University,1,0,2007,NA,NA
229780,Wayland Baptist University,1,0,2008,NA,NA
229780,Wayland Baptist University,1,0,2009,NA,NA
229780,Wayland Baptist University,1,0,2010,NA,NA
229814,WEST TEXAS STATE UNIVERSITY,1,0,1991,NA,NA
229814,WEST TEXAS STATE UNIVERSITY,1,0,1992,NA,NA
229814,WEST TEXAS STATE UNIVERSITY,1,0,1993,NA,NA
229814,WEST TEXAS A & M UNIVERSITY,1,0,1995,NA,NA
229814,WEST TEXAS A & M UNIVERSITY,1,0,1996,NA,NA
229814,WEST TEXAS A & M UNIVERSITY,1,0,1997,NA,NA
229814,WEST TEXAS A & M UNIVERSITY,1,0,1998,NA,NA
229814,WEST TEXAS A & M UNIVERSITY,1,0,1999,NA,NA
229814,WEST TEXAS A & M UNIVERSITY,1,0,2000,NA,NA
229814,WEST TEXAS A & M UNIVERSITY,1,0,2001,NA,NA
229814,WEST TEXAS A & M UNIVERSITY,1,0,2002,NA,NA
229814,WEST TEXAS A & M UNIVERSITY,1,0,2003,NA,NA
229814,WEST TEXAS A & M UNIVERSITY,1,0,2004,NA,NA
229814,West Texas A & M University,1,0,2005,NA,NA
229814,West Texas A & M University,1,0,2006,NA,NA
229814,West Texas A & M University,1,0,2007,NA,NA
229814,West Texas A & M University,1,0,2008,NA,NA
229814,West Texas A & M University,1,0,2009,NA,NA
229814,West Texas A & M University,1,0,2010,NA,NA
230603,SOUTHERN UTAH UNIVERSITY,0,1,1991,1998,0
230603,SOUTHERN UTAH UNIVERSITY,0,1,1992,1998,0
230603,SOUTHERN UTAH UNIVERSITY,0,1,1993,1998,0
230603,SOUTHERN UTAH UNIVERSITY,0,1,1995,1998,0
230603,SOUTHERN UTAH UNIVERSITY,0,1,1996,1998,0
230603,SOUTHERN UTAH UNIVERSITY,0,1,1997,1998,0
230603,SOUTHERN UTAH UNIVERSITY,1,0,1998,1998,1
230603,SOUTHERN UTAH UNIVERSITY,1,0,1999,1998,1
230603,SOUTHERN UTAH UNIVERSITY,1,0,2000,1998,1
230603,SOUTHERN UTAH UNIVERSITY,1,0,2001,1998,1
230603,SOUTHERN UTAH UNIVERSITY,1,0,2002,1998,1
230603,SOUTHERN UTAH UNIVERSITY,1,0,2003,1998,1
230603,SOUTHERN UTAH UNIVERSITY,1,0,2004,1998,1
230603,Southern Utah University,1,0,2005,1998,1
230603,Southern Utah University,1,0,2006,1998,1
230603,Southern Utah University,1,0,2007,1998,1
230603,Southern Utah University,1,0,2008,1998,1
230603,Southern Utah University,1,0,2009,1998,1
230603,Southern Utah University,1,0,2010,1998,1
230728,UTAH STATE UNIVERSITY,0,1,1991,1998,0
230728,UTAH STATE UNIVERSITY,0,1,1992,1998,0
230728,UTAH STATE UNIVERSITY,0,1,1993,1998,0
230728,UTAH STATE UNIVERSITY,0,1,1995,1998,0
230728,UTAH STATE UNIVERSITY,0,1,1996,1998,0
230728,UTAH STATE UNIVERSITY,0,1,1997,1998,0
230728,UTAH STATE UNIVERSITY,1,0,1998,1998,1
230728,UTAH STATE UNIVERSITY,1,0,1999,1998,1
230728,UTAH STATE UNIVERSITY,1,0,2000,1998,1
230728,UTAH STATE UNIVERSITY,1,0,2001,1998,1
230728,UTAH STATE UNIVERSITY,1,0,2002,1998,1
230728,UTAH STATE UNIVERSITY,1,0,2003,1998,1
230728,UTAH STATE UNIVERSITY,1,0,2004,1998,1
230728,Utah State University,1,0,2005,1998,1
230728,Utah State University,1,0,2006,1998,1
230728,Utah State University,1,0,2007,1998,1
230728,Utah State University,1,0,2008,1998,1
230728,Utah State University,1,0,2009,1998,1
230728,Utah State University,1,0,2010,1998,1
230764,UNIVERSITY OF UTAH,0,1,1991,1998,0
230764,UNIVERSITY OF UTAH,0,1,1992,1998,0
230764,UNIVERSITY OF UTAH,0,1,1993,1998,0
230764,UNIVERSITY OF UTAH,0,1,1995,1998,0
230764,UNIVERSITY OF UTAH,0,1,1996,1998,0
230764,UNIVERSITY OF UTAH,0,1,1997,1998,0
230764,UNIVERSITY OF UTAH,1,0,1998,1998,1
230764,UNIVERSITY OF UTAH,1,0,1999,1998,1
230764,UNIVERSITY OF UTAH,1,0,2000,1998,1
230764,UNIVERSITY OF UTAH,1,0,2001,1998,1
230764,UNIVERSITY OF UTAH,1,0,2002,1998,1
230764,UNIVERSITY OF UTAH,1,0,2003,1998,1
230764,UNIVERSITY OF UTAH,1,0,2004,1998,1
230764,University of Utah,1,0,2005,1998,1
230764,University of Utah,1,0,2006,1998,1
230764,University of Utah,1,0,2007,1998,1
230764,University of Utah,1,0,2008,1998,1
230764,University of Utah,1,0,2009,1998,1
230764,University of Utah,1,0,2010,1998,1
230782,WEBER STATE UNIVERSITY,0,1,1991,1998,0
230782,WEBER STATE UNIVERSITY,0,1,1992,1998,0
230782,WEBER STATE UNIVERSITY,0,1,1993,1998,0
230782,WEBER STATE UNIVERSITY,0,1,1995,1998,0
230782,WEBER STATE UNIVERSITY,0,1,1996,1998,0
230782,WEBER STATE UNIVERSITY,0,1,1997,1998,0
230782,WEBER STATE UNIVERSITY,1,0,1998,1998,1
230782,WEBER STATE UNIVERSITY,1,0,1999,1998,1
230782,WEBER STATE UNIVERSITY,1,0,2000,1998,1
230782,WEBER STATE UNIVERSITY,1,0,2001,1998,1
230782,WEBER STATE UNIVERSITY,1,0,2002,1998,1
230782,WEBER STATE UNIVERSITY,1,0,2003,1998,1
230782,WEBER STATE UNIVERSITY,1,0,2004,1998,1
230782,Weber State University,1,0,2005,1998,1
230782,Weber State University,1,0,2006,1998,1
230782,Weber State University,1,0,2007,1998,1
230782,Weber State University,1,0,2008,1998,1
230782,Weber State University,1,0,2009,1998,1
230782,Weber State University,1,0,2010,1998,1
231059,SAINT MICHAEL'S COLLEGE,1,0,1991,NA,NA
231059,SAINT MICHAEL'S COLLEGE,1,0,1992,NA,NA
231059,SAINT MICHAELS COLLEGE,1,0,1993,NA,NA
231059,SAINT MICHAELS COLLEGE,1,0,1995,NA,NA
231059,SAINT MICHAELS COLLEGE,1,0,1996,NA,NA
231059,SAINT MICHAELS COLLEGE,1,0,1997,NA,NA
231059,SAINT MICHAELS COLLEGE,1,0,1998,NA,NA
231059,SAINT MICHAELS COLLEGE,1,0,1999,NA,NA
231059,SAINT MICHAELS COLLEGE,1,0,2000,NA,NA
231059,SAINT MICHAELS COLLEGE,1,0,2001,NA,NA
231059,SAINT MICHAELS COLLEGE,1,0,2002,NA,NA
231059,SAINT MICHAELS COLLEGE,1,0,2003,NA,NA
231059,SAINT MICHAELS COLLEGE,1,0,2004,NA,NA
231059,Saint Michaels College,1,0,2005,NA,NA
231059,Saint Michaels College,1,0,2006,NA,NA
231059,Saint Michaels College,1,0,2007,NA,NA
231059,Saint Michaels College,1,0,2008,NA,NA
231059,Saint Michael's College,1,0,2009,NA,NA
231059,Saint Michael's College,1,0,2010,NA,NA
231174,UNIVERSITY OF VERMONT,1,0,1991,NA,NA
231174,UNIVERSITY OF VERMONT AND ST AGRICULTURAL COLLEGE,1,0,1992,NA,NA
231174,UNIVERSITY OF VERMONT AND STATE AGRICULTURAL COLL,1,0,1993,NA,NA
231174,UNIVERSITY OF VERMONT AND STATE AGRICULTURAL COLL,1,0,1995,NA,NA
231174,UNIVERSITY OF VERMONT AND STATE AGRICULTURAL COLL,1,0,1996,NA,NA
231174,UNIVERSITY OF VERMONT AND STATE AGRICULTURAL COLL,1,0,1997,NA,NA
231174,UNIVERSITY OF VERMONT AND STATE AGRICULTURAL COLL,1,0,1998,NA,NA
231174,UNIVERSITY OF VERMONT AND STATE AGRICULTURAL COLL,1,0,1999,NA,NA
231174,UNIVERSITY OF VERMONT AND STATE AGRICULTURAL COLL,1,0,2000,NA,NA
231174,UNIVERSITY OF VERMONT AND STATE AGRICULTURAL COLL,1,0,2001,NA,NA
231174,UNIVERSITY OF VERMONT AND STATE AGRICULTURAL COLL,1,0,2002,NA,NA
231174,UNIVERSITY OF VERMONT AND STATE AGRICULTURAL COLL,1,0,2003,NA,NA
231174,UNIVERSITY OF VERMONT AND STATE AGRICULTURAL COLL,1,0,2004,NA,NA
231174,University of Vermont,1,0,2005,NA,NA
231174,University of Vermont,1,0,2006,NA,NA
231174,University of Vermont,1,0,2007,NA,NA
231174,University of Vermont,1,0,2008,NA,NA
231174,University of Vermont,1,0,2009,NA,NA
231174,University of Vermont,1,0,2010,NA,NA
231420,AVERETT COLLEGE,1,0,1991,NA,NA
231420,AVERETT COLLEGE,1,0,1992,NA,NA
231420,AVERETT COLLEGE,1,0,1993,NA,NA
231420,AVERETT COLLEGE,1,0,1995,NA,NA
231420,AVERETT COLLEGE,1,0,1996,NA,NA
231420,AVERETT COLLEGE,1,0,1997,NA,NA
231420,AVERETT COLLEGE,1,0,1998,NA,NA
231420,AVERETT COLLEGE,1,0,1999,NA,NA
231420,AVERETT COLLEGE,1,0,2000,NA,NA
231420,AVERETT UNIVERSITY,1,0,2001,NA,NA
231420,AVERETT UNIVERSITY,1,0,2002,NA,NA
231420,AVERETT UNIVERSITY,1,0,2003,NA,NA
231420,AVERETT UNIVERSITY,1,0,2004,NA,NA
231420,Averett University,1,0,2005,NA,NA
231420,Averett University,1,0,2006,NA,NA
231420,Averett University,1,0,2007,NA,NA
231420,Averett University,1,0,2008,NA,NA
231420,Averett University,1,0,2009,NA,NA
231420,Averett University,1,0,2010,NA,NA
231554,BLUEFIELD COLLEGE,1,0,1991,NA,NA
231554,BLUEFIELD COLLEGE,1,0,1992,NA,NA
231554,BLUEFIELD COLLEGE,1,0,1993,NA,NA
231554,BLUEFIELD COLLEGE,1,0,1995,NA,NA
231554,BLUEFIELD COLLEGE,1,0,1996,NA,NA
231554,BLUEFIELD COLLEGE,1,0,1997,NA,NA
231554,BLUEFIELD COLLEGE,1,0,1998,NA,NA
231554,BLUEFIELD COLLEGE,1,0,1999,NA,NA
231554,BLUEFIELD COLLEGE,1,0,2000,NA,NA
231554,BLUEFIELD COLLEGE,1,0,2001,NA,NA
231554,BLUEFIELD COLLEGE,1,0,2002,NA,NA
231554,BLUEFIELD COLLEGE,1,0,2003,NA,NA
231554,BLUEFIELD COLLEGE,1,0,2004,NA,NA
231554,Bluefield College,1,0,2005,NA,NA
231554,Bluefield College,1,0,2006,NA,NA
231554,Bluefield College,1,0,2007,NA,NA
231554,Bluefield College,1,0,2008,NA,NA
231554,Bluefield College,1,0,2009,NA,NA
231554,Bluefield College,1,0,2010,NA,NA
231624,COLLEGE OF WILLIAM AND MARY,1,0,1991,NA,NA
231624,COLLEGE OF WILLIAM AND MARY,1,0,1992,NA,NA
231624,COLLEGE OF WILLIAM AND MARY,1,0,1993,NA,NA
231624,COLLEGE OF WILLIAM AND MARY,1,0,1995,NA,NA
231624,COLLEGE OF WILLIAM AND MARY,1,0,1996,NA,NA
231624,COLLEGE OF WILLIAM AND MARY,1,0,1997,NA,NA
231624,COLLEGE OF WILLIAM AND MARY,1,0,1998,NA,NA
231624,COLLEGE OF WILLIAM AND MARY,1,0,1999,NA,NA
231624,COLLEGE OF WILLIAM AND MARY,1,0,2000,NA,NA
231624,COLLEGE OF WILLIAM AND MARY,1,0,2001,NA,NA
231624,COLLEGE OF WILLIAM AND MARY,1,0,2002,NA,NA
231624,COLLEGE OF WILLIAM AND MARY,1,0,2003,NA,NA
231624,COLLEGE OF WILLIAM AND MARY,1,0,2004,NA,NA
231624,College of William and Mary,1,0,2005,NA,NA
231624,College of William and Mary,1,0,2006,NA,NA
231624,College of William and Mary,1,0,2007,NA,NA
231624,College of William and Mary,1,0,2008,NA,NA
231624,College of William and Mary,1,0,2009,NA,NA
231624,College of William and Mary,1,0,2010,NA,NA
231712,CHRISTOPHER NEWPORT COLLEGE,1,0,1991,NA,NA
231712,CHRISTOPHER NEWPORT UNIVERSITY,1,0,1992,NA,NA
231712,CHRISTOPHER NEWPORT UNIVERSITY,1,0,1993,NA,NA
231712,CHRISTOPHER NEWPORT UNIVERSITY,1,0,1995,NA,NA
231712,CHRISTOPHER NEWPORT UNIVERSITY,1,0,1996,NA,NA
231712,CHRISTOPHER NEWPORT UNIVERSITY,1,0,1997,NA,NA
231712,CHRISTOPHER NEWPORT UNIVERSITY,1,0,1998,NA,NA
231712,CHRISTOPHER NEWPORT UNIVERSITY,1,0,1999,NA,NA
231712,CHRISTOPHER NEWPORT UNIVERSITY,1,0,2000,NA,NA
231712,CHRISTOPHER NEWPORT UNIVERSITY,1,0,2001,NA,NA
231712,CHRISTOPHER NEWPORT UNIVERSITY,1,0,2002,NA,NA
231712,CHRISTOPHER NEWPORT UNIVERSITY,1,0,2003,NA,NA
231712,CHRISTOPHER NEWPORT UNIVERSITY,1,0,2004,NA,NA
231712,Christopher Newport University,1,0,2005,NA,NA
231712,Christopher Newport University,1,0,2006,NA,NA
231712,Christopher Newport University,1,0,2007,NA,NA
231712,Christopher Newport University,1,0,2008,NA,NA
231712,Christopher Newport University,1,0,2009,NA,NA
231712,Christopher Newport University,1,0,2010,NA,NA
232025,EMORY AND HENRY COLLEGE,1,0,1991,NA,NA
232025,EMORY AND HENRY COLLEGE,1,0,1992,NA,NA
232025,EMORY AND HENRY COLLEGE,1,0,1993,NA,NA
232025,EMORY AND HENRY COLLEGE,1,0,1995,NA,NA
232025,EMORY AND HENRY COLLEGE,1,0,1996,NA,NA
232025,EMORY AND HENRY COLLEGE,1,0,1997,NA,NA
232025,EMORY AND HENRY COLLEGE,1,0,1998,NA,NA
232025,EMORY AND HENRY COLLEGE,1,0,1999,NA,NA
232025,EMORY AND HENRY COLLEGE,1,0,2000,NA,NA
232025,EMORY AND HENRY COLLEGE,1,0,2001,NA,NA
232025,EMORY AND HENRY COLLEGE,1,0,2002,NA,NA
232025,EMORY AND HENRY COLLEGE,1,0,2003,NA,NA
232025,EMORY AND HENRY COLLEGE,1,0,2004,NA,NA
232025,Emory and Henry College,1,0,2005,NA,NA
232025,Emory and Henry College,1,0,2006,NA,NA
232025,Emory and Henry College,1,0,2007,NA,NA
232025,Emory and Henry College,1,0,2008,NA,NA
232025,Emory and Henry College,1,0,2009,NA,NA
232025,Emory and Henry College,1,0,2010,NA,NA
232043,EASTERN MENNONITE COLLEGE AND SEMINARY,1,0,1991,NA,NA
232043,EASTERN MENNONITE COLLEGE AND SEMINARY,1,0,1992,NA,NA
232043,EASTERN MENNONITE COLLEGE AND SEMINARY,1,0,1993,NA,NA
232043,EASTERN MENNONITE UNIVERSITY,1,0,1995,NA,NA
232043,EASTERN MENNONITE UNIVERSITY,1,0,1996,NA,NA
232043,EASTERN MENNONITE UNIVERSITY,1,0,1997,NA,NA
232043,EASTERN MENNONITE UNIVERSITY,1,0,1998,NA,NA
232043,EASTERN MENNONITE UNIVERSITY,1,0,1999,NA,NA
232043,EASTERN MENNONITE UNIVERSITY,1,0,2000,NA,NA
232043,EASTERN MENNONITE UNIVERSITY,1,0,2001,NA,NA
232043,EASTERN MENNONITE UNIVERSITY,1,0,2002,NA,NA
232043,EASTERN MENNONITE UNIVERSITY,1,0,2003,NA,NA
232043,EASTERN MENNONITE UNIVERSITY,1,0,2004,NA,NA
232043,Eastern Mennonite University,1,0,2005,NA,NA
232043,Eastern Mennonite University,1,0,2006,NA,NA
232043,Eastern Mennonite University,1,0,2007,NA,NA
232043,Eastern Mennonite University,1,0,2008,NA,NA
232043,Eastern Mennonite University,1,0,2009,NA,NA
232043,Eastern Mennonite University,1,0,2010,NA,NA
232089,FERRUM COLLEGE,1,0,1991,NA,NA
232089,FERRUM COLLEGE,1,0,1992,NA,NA
232089,FERRUM COLLEGE,1,0,1993,NA,NA
232089,FERRUM COLLEGE,1,0,1995,NA,NA
232089,FERRUM COLLEGE,1,0,1996,NA,NA
232089,FERRUM COLLEGE,1,0,1997,NA,NA
232089,FERRUM COLLEGE,1,0,1998,NA,NA
232089,FERRUM COLLEGE,1,0,1999,NA,NA
232089,FERRUM COLLEGE,1,0,2000,NA,NA
232089,FERRUM COLLEGE,1,0,2001,NA,NA
232089,FERRUM COLLEGE,1,0,2002,NA,NA
232089,FERRUM COLLEGE,1,0,2003,NA,NA
232089,FERRUM COLLEGE,1,0,2004,NA,NA
232089,Ferrum College,1,0,2005,NA,NA
232089,Ferrum College,1,0,2006,NA,NA
232089,Ferrum College,1,0,2007,NA,NA
232089,Ferrum College,1,0,2008,NA,NA
232089,Ferrum College,1,0,2009,NA,NA
232089,Ferrum College,1,0,2010,NA,NA
232186,GEORGE MASON UNIVERSITY,1,0,1991,NA,NA
232186,GEORGE MASON UNIVERSITY,1,0,1992,NA,NA
232186,GEORGE MASON UNIVERSITY,1,0,1993,NA,NA
232186,GEORGE MASON UNIVERSITY,1,0,1995,NA,NA
232186,GEORGE MASON UNIVERSITY,1,0,1996,NA,NA
